Id,Time
2,1344
10,1820
11,448
24,1152
25,2120
45,1544
46,776
123,1304
124,384
145,1720
146,788
176,880
177,1920
182,2392
183,1896
198,1840
199,580
250,1228
251,2112
261,60
262,328
263,272
264,1708
391,780
392,864
414,1068
415,1432
419,2392
420,600
421,2048
432,2344
433,2392
434,1244
435,2220
450,1928
451,1512
462,656
463,436
464,592
493,2276
494,1752
495,2288
496,1936
509,836
510,964
511,1088
512,884
557,1748
558,956
572,244
573,876
576,1196
577,420
578,1452
587,316
588,408
589,2352
590,1752
614,2164
615,2096
622,464
623,1892
652,2132
653,2188
667,2240
668,76
669,244
683,496
684,292
685,284
693,1036
694,800
695,272
704,1576
705,164
717,1808
718,556
719,140
734,2196
735,2268
736,684
767,1716
768,2352
769,2032
770,2100
802,1816
803,1820
804,2184
805,2268
806,520
851,192
852,2000
853,1992
854,296
891,1036
892,1928
928,2244
929,1928
930,788
960,1536
